fiyat,metrekare_brut,metrekare_net,bina_yasi,kat,kat_sayisi,isitma,banyo_sayisi,ilce,mahalle,kat_orani,metrekare_farki,metrekare_verimliligi,oda_sayisi,salon_sayisi,toplam_oda
4630000.0,90.0,80.0,Sıfır Bina,2.0,2.0,Kombi,1.0,Arnavutköy,Taşoluk,1.0,10.0,0.8888888888888888,2.0,1.0,3.0
5975000.0,65.0,61.0,11 Yaşında,7.0,11.0,Merkezi (Pay Öl...,1.0,Tuzla,Aydıntepe,0.6363636363636364,4.0,0.9384615384615383,1.0,1.0,2.0
9500000.0,105.0,90.0,11 Yaşında,2.0,3.0,Kombi,2.0,Ataşehir,İnönü,0.6666666666666666,15.0,0.8571428571428571,2.0,1.0,3.0
8950000.0,65.0,50.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Üsküdar,Aziz Mahmut Hüdayi,0.5,15.0,0.7692307692307693,2.0,1.0,3.0
8000000.0,75.0,65.0,31 Yaşında,2.0,4.0,Merkezi,1.0,Şişli,Fulya,0.5,10.0,0.8666666666666667,1.0,1.0,2.0
5100000.0,110.0,80.0,15 Yaşında,2.0,5.0,Kombi,1.0,Kağıthane,Gürsel,0.4,30.0,0.7272727272727273,3.0,1.0,4.0
10850000.0,70.0,60.0,4 Yaşında,4.0,5.0,Kombi,1.0,Kadıköy,Caferağa,0.8,10.0,0.8571428571428571,1.0,1.0,2.0
8200000.0,110.0,98.0,Sıfır Bina,3.0,3.0,Yerden Isıtma,2.0,Kağıthane,Çeliktepe,1.0,12.0,0.8909090909090909,3.0,1.0,4.0
4500000.0,45.0,40.0,6 Yaşında,7.0,9.0,Merkezi (Pay Öl...,1.0,Küçükçekmece,İnönü,0.7777777777777778,5.0,0.8888888888888888,1.0,0.0,1.0
5650000.0,112.0,74.0,Sıfır Bina,3.0,3.0,Kombi,2.0,Sancaktepe,Osmangazi,1.0,38.0,0.6607142857142857,3.0,1.0,4.0
4950000.0,120.0,100.0,27 Yaşında,3.0,5.0,Kombi,1.0,Üsküdar,Ünalan,0.6,20.0,0.8333333333333334,3.0,1.0,4.0
5500000.0,105.0,90.0,16 Yaşında,2.0,4.0,Kombi,1.0,Büyükçekmece,Murat Çeşme,0.5,15.0,0.8571428571428571,2.0,1.0,3.0
6400000.0,120.0,98.0,32 Yaşında,3.0,3.0,Kombi,1.0,Maltepe,Küçükyalı,1.0,22.0,0.8166666666666667,3.0,1.0,4.0
7200000.0,85.0,75.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Bahçelievler,Siyavuşpaşa,0.4,10.0,0.8823529411764706,2.0,1.0,3.0
4630000.0,90.0,80.0,Sıfır Bina,2.0,2.0,Kombi,1.0,Arnavutköy,Taşoluk,1.0,10.0,0.8888888888888888,2.0,1.0,3.0
5975000.0,65.0,61.0,11 Yaşında,7.0,11.0,Merkezi (Pay Öl...,1.0,Tuzla,Aydıntepe,0.6363636363636364,4.0,0.9384615384615383,1.0,1.0,2.0
6300000.0,84.0,77.0,16 Yaşında,1.0,11.0,Kombi,1.0,Küçükçekmece,Atakent,0.0909090909090909,7.0,0.9166666666666666,2.0,1.0,3.0
8100000.0,240.0,190.0,26 Yaşında,4.0,4.0,Kombi,2.0,Zeytinburnu,Yenidoğan,1.0,50.0,0.7916666666666666,3.0,2.0,5.0
9500000.0,105.0,90.0,11 Yaşında,2.0,3.0,Kombi,2.0,Ataşehir,İnönü,0.6666666666666666,15.0,0.8571428571428571,2.0,1.0,3.0
8950000.0,65.0,50.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Üsküdar,Aziz Mahmut Hüdayi,0.5,15.0,0.7692307692307693,2.0,1.0,3.0
8000000.0,75.0,65.0,31 Yaşında,2.0,4.0,Merkezi,1.0,Şişli,Fulya,0.5,10.0,0.8666666666666667,1.0,1.0,2.0
5100000.0,110.0,80.0,15 Yaşında,2.0,5.0,Kombi,1.0,Kağıthane,Gürsel,0.4,30.0,0.7272727272727273,3.0,1.0,4.0
10850000.0,70.0,60.0,4 Yaşında,4.0,5.0,Kombi,1.0,Kadıköy,Caferağa,0.8,10.0,0.8571428571428571,1.0,1.0,2.0
5650000.0,112.0,74.0,Sıfır Bina,3.0,3.0,Kombi,2.0,Sancaktepe,Osmangazi,1.0,38.0,0.6607142857142857,3.0,1.0,4.0
5800000.0,100.0,85.0,Sıfır Bina,2.0,3.0,Yerden Isıtma,1.0,Sancaktepe,Osmangazi,0.6666666666666666,15.0,0.85,2.0,1.0,3.0
4975000.0,105.0,95.0,14 Yaşında,2.0,4.0,Kombi,10.0,Küçükçekmece,Cumhuriyet,0.5,10.0,0.9047619047619048,3.0,10.0,13.0
6450000.0,67.0,45.0,6 Yaşında,8.0,13.0,Merkezi (Pay Öl...,1.0,Sancaktepe,Fatih,0.6153846153846154,22.0,0.6716417910447762,1.0,1.0,2.0
5150000.0,65.0,55.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Üsküdar,Aziz Mahmut Hüdayi,0.5,10.0,0.8461538461538461,1.0,1.0,2.0
6300000.0,84.0,77.0,16 Yaşında,1.0,11.0,Kombi,1.0,Küçükçekmece,Atakent,0.0909090909090909,7.0,0.9166666666666666,2.0,1.0,3.0
4850000.0,98.0,89.0,Sıfır Bina,4.0,8.0,Yerden Isıtma,2.0,Çekmeköy,Mehmet Akif,0.5,9.0,0.9081632653061223,2.0,1.0,3.0
6950000.0,65.0,50.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Maltepe,Zümrütevler,0.5,15.0,0.7692307692307693,2.0,1.0,3.0
8100000.0,240.0,190.0,26 Yaşında,4.0,4.0,Kombi,2.0,Zeytinburnu,Yenidoğan,1.0,50.0,0.7916666666666666,3.0,2.0,5.0
6470000.0,160.0,130.0,1 Yaşında,2.0,5.0,Kombi,2.0,Çekmeköy,Alemdağ,0.4,30.0,0.8125,3.0,2.0,5.0
6500000.0,125.0,120.0,15 Yaşında,2.0,4.0,Kombi,1.0,Pendik,Güzelyalı,0.5,5.0,0.96,3.0,1.0,4.0
7675000.0,100.0,90.0,Sıfır Bina,1.0,4.0,Kombi,1.0,Ümraniye,Tepeüstü,0.25,10.0,0.9,2.0,1.0,3.0
6100000.0,125.0,115.0,2 Yaşında,6.0,6.0,Kombi,1.0,Sultanbeyli,Orhangazi,1.0,10.0,0.92,3.0,2.0,5.0
9700000.0,135.0,126.0,23 Yaşında,6.0,7.0,Kombi,1.0,Pendik,Çamlık,0.8571428571428571,9.0,0.9333333333333332,3.0,1.0,4.0
5800000.0,100.0,85.0,Sıfır Bina,2.0,3.0,Yerden Isıtma,1.0,Sancaktepe,Osmangazi,0.6666666666666666,15.0,0.85,2.0,1.0,3.0
4975000.0,105.0,95.0,14 Yaşında,2.0,4.0,Kombi,10.0,Küçükçekmece,Cumhuriyet,0.5,10.0,0.9047619047619048,3.0,10.0,13.0
9450000.0,100.0,80.0,31 Yaşında,2.0,5.0,Merkezi,2.0,Kadıköy,Bostancı,0.4,20.0,0.8,3.0,1.0,4.0
9895000.0,117.0,80.0,6 Yaşında,2.0,10.0,Merkezi (Pay Öl...,1.0,Sancaktepe,Eyüp Sultan,0.2,37.0,0.6837606837606838,2.0,1.0,3.0
5800000.0,145.0,130.0,4 Yaşında,7.0,25.0,Merkezi (Pay Öl...,2.0,Esenyurt,Zafer,0.28,15.0,0.896551724137931,3.0,1.0,4.0
6850000.0,100.0,85.0,31 Yaşında,3.0,8.0,Kombi,1.0,Maltepe,Altıntepe,0.375,15.0,0.85,3.0,1.0,4.0
6950000.0,65.0,50.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Maltepe,Zümrütevler,0.5,15.0,0.7692307692307693,2.0,1.0,3.0
9600000.0,220.0,200.0,6 Yaşında,5.0,5.0,Kombi,2.0,Bahçelievler,Şirinevler,1.0,20.0,0.9090909090909092,4.0,2.0,6.0
6470000.0,160.0,130.0,1 Yaşında,2.0,5.0,Kombi,2.0,Çekmeköy,Alemdağ,0.4,30.0,0.8125,3.0,2.0,5.0
6500000.0,125.0,120.0,15 Yaşında,2.0,4.0,Kombi,1.0,Pendik,Güzelyalı,0.5,5.0,0.96,3.0,1.0,4.0
9750000.0,70.0,50.0,4 Yaşında,3.0,11.0,Merkezi (Pay Öl...,1.0,Kağıthane,Hamidiye,0.2727272727272727,20.0,0.7142857142857143,1.0,1.0,2.0
8000000.0,87.0,70.0,3 Yaşında,3.0,6.0,Merkezi (Pay Öl...,2.0,Maltepe,Cevizli,0.5,17.0,0.8045977011494253,2.0,1.0,3.0
7675000.0,100.0,90.0,Sıfır Bina,1.0,4.0,Kombi,1.0,Ümraniye,Tepeüstü,0.25,10.0,0.9,2.0,1.0,3.0
5075000.0,110.0,100.0,6 Yaşında,2.0,5.0,Kombi,1.0,Sultangazi,Cebeci,0.4,10.0,0.9090909090909092,2.0,1.0,3.0
9700000.0,135.0,126.0,23 Yaşında,6.0,7.0,Kombi,1.0,Pendik,Çamlık,0.8571428571428571,9.0,0.9333333333333332,3.0,1.0,4.0
4750000.0,80.0,75.0,Sıfır Bina,3.0,3.0,Kombi,1.0,Küçükçekmece,Fevzi Çakmak,1.0,5.0,0.9375,2.0,1.0,3.0
9450000.0,100.0,80.0,31 Yaşında,2.0,5.0,Merkezi,2.0,Kadıköy,Bostancı,0.4,20.0,0.8,3.0,1.0,4.0
9895000.0,117.0,80.0,6 Yaşında,2.0,10.0,Merkezi (Pay Öl...,1.0,Sancaktepe,Eyüp Sultan,0.2,37.0,0.6837606837606838,2.0,1.0,3.0
5800000.0,145.0,130.0,4 Yaşında,7.0,25.0,Merkezi (Pay Öl...,2.0,Esenyurt,Zafer,0.28,15.0,0.896551724137931,3.0,1.0,4.0
6850000.0,100.0,85.0,31 Yaşında,3.0,8.0,Kombi,1.0,Maltepe,Altıntepe,0.375,15.0,0.85,3.0,1.0,4.0
9600000.0,220.0,200.0,6 Yaşında,5.0,5.0,Kombi,2.0,Bahçelievler,Şirinevler,1.0,20.0,0.9090909090909092,4.0,2.0,6.0
6500000.0,125.0,120.0,15 Yaşında,2.0,4.0,Kombi,1.0,Pendik,Güzelyalı,0.5,5.0,0.96,3.0,1.0,4.0
9750000.0,70.0,50.0,4 Yaşında,3.0,11.0,Merkezi (Pay Öl...,1.0,Kağıthane,Hamidiye,0.2727272727272727,20.0,0.7142857142857143,1.0,1.0,2.0
8000000.0,87.0,70.0,3 Yaşında,3.0,6.0,Merkezi (Pay Öl...,2.0,Maltepe,Cevizli,0.5,17.0,0.8045977011494253,2.0,1.0,3.0
8950000.0,60.0,40.0,6 Yaşında,3.0,6.0,Kombi,1.0,Kadıköy,Suadiye,0.5,20.0,0.6666666666666666,1.0,1.0,2.0
5075000.0,110.0,100.0,6 Yaşında,2.0,5.0,Kombi,1.0,Sultangazi,Cebeci,0.4,10.0,0.9090909090909092,2.0,1.0,3.0
4750000.0,80.0,75.0,Sıfır Bina,3.0,3.0,Kombi,1.0,Küçükçekmece,Fevzi Çakmak,1.0,5.0,0.9375,2.0,1.0,3.0
5090000.0,145.0,120.0,5 Yaşında,2.0,4.0,Kombi,1.0,Sancaktepe,Atatürk,0.5,25.0,0.8275862068965517,4.0,1.0,5.0
6500000.0,95.0,85.0,6 Yaşında,1.0,3.0,Kombi,1.0,Eyüpsultan,Mithatpaşa,0.3333333333333333,10.0,0.8947368421052632,2.0,1.0,3.0
10500000.0,150.0,130.0,11 Yaşında,2.0,2.0,Kombi,2.0,Tuzla,Postane,1.0,20.0,0.8666666666666667,3.0,1.0,4.0
8600000.0,150.0,135.0,6 Yaşında,3.0,4.0,Kombi,2.0,Eyüpsultan,Esentepe,0.75,15.0,0.9,4.0,1.0,5.0
6100000.0,235.0,190.0,4 Yaşında,3.0,3.0,Kombi,2.0,Başakşehir,Güvercintepe,1.0,45.0,0.8085106382978723,3.0,2.0,5.0
7350000.0,130.0,100.0,4 Yaşında,8.0,9.0,Kombi,2.0,Küçükçekmece,Cumhuriyet,0.8888888888888888,30.0,0.7692307692307693,3.0,1.0,4.0
10750000.0,120.0,105.0,6 Yaşında,3.0,8.0,Kombi,2.0,Tuzla,Yayla,0.375,15.0,0.875,3.0,1.0,4.0
9200000.0,118.0,80.0,11 Yaşında,3.0,3.0,Kombi,2.0,Kadıköy,Hasanpaşa,1.0,38.0,0.6779661016949152,2.0,2.0,4.0
9750000.0,90.0,80.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Maltepe,Küçükyalı,0.4,10.0,0.8888888888888888,2.0,1.0,3.0
8055000.0,85.0,47.0,6 Yaşında,5.0,23.0,Merkezi,1.0,Başakşehir,Başakşehir,0.217391304347826,38.0,0.5529411764705883,2.0,1.0,3.0
8500000.0,203.0,180.0,23 Yaşında,2.0,4.0,Kombi,2.0,Beyoğlu,Sütlüce,0.5,23.0,0.8866995073891626,5.0,1.0,6.0
11250000.0,63.0,40.0,Sıfır Bina,2.0,5.0,Merkezi (Pay Öl...,1.0,Avcılar,Firuzköy,0.4,23.0,0.6349206349206349,1.0,1.0,2.0
10000000.0,170.0,155.0,21 Yaşında,4.0,4.0,Kombi,2.0,Beşiktaş,Cihannüma,1.0,15.0,0.9117647058823528,4.0,1.0,5.0
8490000.0,66.0,46.0,6 Yaşında,12.0,17.0,Merkezi (Pay Öl...,1.0,Maltepe,Cevizli,0.7058823529411765,20.0,0.696969696969697,1.0,1.0,2.0
7500000.0,228.0,200.0,14 Yaşında,4.0,4.0,Kombi,2.0,Avcılar,Ambarlı,1.0,28.0,0.8771929824561403,5.0,1.0,6.0
5450000.0,65.0,60.0,11 Yaşında,2.0,4.0,Kombi,1.0,Maltepe,Altıntepe,0.5,5.0,0.9230769230769232,1.0,1.0,2.0
4950000.0,120.0,90.0,6 Yaşında,2.0,6.0,Kombi,2.0,Büyükçekmece,Pınartepe,0.3333333333333333,30.0,0.75,2.0,1.0,3.0
9300000.0,150.0,130.0,4 Yaşında,4.0,4.0,Kombi,2.0,Maltepe,Aydınevler,1.0,20.0,0.8666666666666667,3.0,1.0,4.0
7000000.0,115.0,100.0,12 Yaşında,1.0,5.0,Kombi,2.0,Çekmeköy,Sultançiftliği,0.2,15.0,0.8695652173913043,3.0,1.0,4.0
9200000.0,118.0,80.0,11 Yaşında,3.0,3.0,Kombi,2.0,Kadıköy,Hasanpaşa,1.0,38.0,0.6779661016949152,2.0,2.0,4.0
8055000.0,85.0,47.0,6 Yaşında,5.0,23.0,Merkezi,1.0,Başakşehir,Başakşehir,0.217391304347826,38.0,0.5529411764705883,2.0,1.0,3.0
8200000.0,125.0,120.0,9 Yaşında,4.0,4.0,Kombi,2.0,Pendik,Kurtköy,1.0,5.0,0.96,2.0,1.0,3.0
10600000.0,170.0,165.0,6 Yaşında,3.0,3.0,Kombi,2.0,Küçükçekmece,Yeşilova,1.0,5.0,0.9705882352941176,3.0,2.0,5.0
8300000.0,110.0,90.0,6 Yaşında,4.0,4.0,Kombi,2.0,Maltepe,Küçükyalı,1.0,20.0,0.8181818181818182,2.0,1.0,3.0
7500000.0,143.0,125.0,16 Yaşında,9.0,18.0,Kombi,2.0,Esenyurt,Cumhuriyet,0.5,18.0,0.8741258741258742,2.0,1.0,3.0
8490000.0,66.0,46.0,6 Yaşında,12.0,17.0,Merkezi (Pay Öl...,1.0,Maltepe,Cevizli,0.7058823529411765,20.0,0.696969696969697,1.0,1.0,2.0
5500000.0,125.0,120.0,26 Yaşında,2.0,5.0,Kombi,1.0,Güngören,Merkez,0.4,5.0,0.96,3.0,1.0,4.0
5200000.0,115.0,100.0,11 Yaşında,1.0,3.0,Kombi,1.0,Sancaktepe,Safa,0.3333333333333333,15.0,0.8695652173913043,2.0,1.0,3.0
6100000.0,160.0,140.0,6 Yaşında,3.0,4.0,Kombi,2.0,Sancaktepe,Yenidoğan,0.75,20.0,0.875,3.0,1.0,4.0
10600000.0,100.0,80.0,2 Yaşında,4.0,5.0,Kombi,1.0,Maltepe,Küçükyalı,0.8,20.0,0.8,2.0,1.0,3.0
4500000.0,135.0,95.0,21 Yaşında,3.0,3.0,Kat Kaloriferi,1.0,Sultangazi,Sultançiftliği,1.0,40.0,0.7037037037037037,2.0,1.0,3.0
8600000.0,107.0,97.0,6 Yaşında,5.0,9.0,Merkezi (Pay Öl...,1.0,Çekmeköy,Sultançiftliği,0.5555555555555556,10.0,0.9065420560747663,2.0,1.0,3.0
8100000.0,115.0,90.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Maltepe,Zümrütevler,0.4,25.0,0.782608695652174,3.0,1.0,4.0
8500000.0,135.0,120.0,3 Yaşında,8.0,12.0,Merkezi (Pay Öl...,2.0,Kartal,Yakacık Yeni,0.6666666666666666,15.0,0.8888888888888888,3.0,1.0,4.0
8300000.0,110.0,90.0,6 Yaşında,4.0,4.0,Kombi,2.0,Maltepe,Küçükyalı,1.0,20.0,0.8181818181818182,2.0,1.0,3.0
6448000.0,100.0,85.0,6 Yaşında,3.0,4.0,Kombi,2.0,Çekmeköy,Güngören,0.75,15.0,0.85,2.0,1.0,3.0
4350000.0,75.0,65.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Küçükçekmece,İnönü,0.4,10.0,0.8666666666666667,2.0,1.0,3.0
7500000.0,143.0,125.0,16 Yaşında,9.0,18.0,Kombi,2.0,Esenyurt,Cumhuriyet,0.5,18.0,0.8741258741258742,2.0,1.0,3.0
5500000.0,125.0,120.0,26 Yaşında,2.0,5.0,Kombi,1.0,Güngören,Merkez,0.4,5.0,0.96,3.0,1.0,4.0
4699000.0,85.0,75.0,Sıfır Bina,2.0,5.0,Kombi,2.0,Sultanbeyli,Mimar Sinan,0.4,10.0,0.8823529411764706,2.0,1.0,3.0
4300000.0,80.0,75.0,6 Yaşında,3.0,3.0,Kombi,1.0,Küçükçekmece,Sultan Murat,1.0,5.0,0.9375,2.0,1.0,3.0
9500000.0,135.0,113.0,Sıfır Bina,3.0,4.0,Kombi,2.0,Kağıthane,Sultan Selim,0.75,22.0,0.837037037037037,3.0,1.0,4.0
5200000.0,115.0,100.0,11 Yaşında,1.0,3.0,Kombi,1.0,Sancaktepe,Safa,0.3333333333333333,15.0,0.8695652173913043,2.0,1.0,3.0
6100000.0,160.0,140.0,6 Yaşında,3.0,4.0,Kombi,2.0,Sancaktepe,Yenidoğan,0.75,20.0,0.875,3.0,1.0,4.0
4500000.0,135.0,95.0,21 Yaşında,3.0,3.0,Kat Kaloriferi,1.0,Sultangazi,Sultançiftliği,1.0,40.0,0.7037037037037037,2.0,1.0,3.0
8600000.0,107.0,97.0,6 Yaşında,5.0,9.0,Merkezi (Pay Öl...,1.0,Çekmeköy,Sultançiftliği,0.5555555555555556,10.0,0.9065420560747663,2.0,1.0,3.0
8100000.0,115.0,90.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Maltepe,Zümrütevler,0.4,25.0,0.782608695652174,3.0,1.0,4.0
5750000.0,80.0,70.0,31 Yaşında,3.0,4.0,Kombi,1.0,Üsküdar,Valide-i Atik,0.75,10.0,0.875,2.0,1.0,3.0
10700000.0,180.0,140.0,16 Yaşında,5.0,5.0,Kombi,2.0,Üsküdar,Bulgurlu,1.0,40.0,0.7777777777777778,4.0,2.0,6.0
9000000.0,160.0,150.0,11 Yaşında,4.0,4.0,Kombi,2.0,Kağıthane,Çeliktepe,1.0,10.0,0.9375,4.0,2.0,6.0
5500000.0,110.0,90.0,45 Yaşında,5.0,6.0,Kombi,1.0,Fatih,Molla Gürani,0.8333333333333334,20.0,0.8181818181818182,2.0,1.0,3.0
6250000.0,120.0,100.0,21 Yaşında,2.0,5.0,Kombi,1.0,Beyoğlu,Kadımehmet Efendi,0.4,20.0,0.8333333333333334,3.0,1.0,4.0
9500000.0,64.0,57.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Fatih,Silivrikapı,0.5,7.0,0.890625,2.0,1.0,3.0
6380000.0,80.0,70.0,11 Yaşında,3.0,11.0,Kombi,2.0,Ümraniye,Site,0.2727272727272727,10.0,0.875,2.0,1.0,3.0
6600000.0,82.0,72.0,28 Yaşında,4.0,8.0,Kombi,1.0,Maltepe,Altıntepe,0.5,10.0,0.8780487804878049,2.0,1.0,3.0
7390000.0,135.0,105.0,11 Yaşında,2.0,5.0,Kombi,2.0,Ümraniye,Tatlısu,0.4,30.0,0.7777777777777778,3.0,1.0,4.0
6000000.0,85.0,79.0,25 Yaşında,15.0,17.0,Merkezi,1.0,Küçükçekmece,Atakent,0.8823529411764706,6.0,0.9294117647058824,1.0,1.0,2.0
4500000.0,80.0,70.0,30 Yaşında,3.0,3.0,Kombi,1.0,Büyükçekmece,Fatih,1.0,10.0,0.875,1.0,1.0,2.0
6400000.0,90.0,72.0,Sıfır Bina,7.0,10.0,Merkezi (Pay Öl...,1.0,Gaziosmanpaşa,Bağlarbaşı,0.7,18.0,0.8,2.0,1.0,3.0
4850000.0,75.0,65.0,40 Yaşında,2.0,4.0,Kombi,1.0,Şişli,Mecidiyeköy,0.5,10.0,0.8666666666666667,2.0,1.0,3.0
7500000.0,135.0,120.0,15 Yaşında,3.0,3.0,Kombi,2.0,Beyoğlu,Örnektepe,1.0,15.0,0.8888888888888888,3.0,1.0,4.0
6150000.0,68.0,56.0,11 Yaşında,5.0,10.0,Merkezi (Pay Öl...,1.0,Tuzla,Aydıntepe,0.5,12.0,0.8235294117647058,1.0,1.0,2.0
5950000.0,95.0,78.0,3 Yaşında,3.0,3.0,Kat Kaloriferi,1.0,Çekmeköy,Mimar Sinan,1.0,17.0,0.8210526315789474,2.0,1.0,3.0
8500000.0,100.0,84.0,30 Yaşında,2.0,2.0,Kombi,1.0,Adalar,Maden,1.0,16.0,0.84,2.0,1.0,3.0
6500000.0,165.0,155.0,8 Yaşında,3.0,3.0,Kombi,2.0,Küçükçekmece,Kanarya,1.0,10.0,0.9393939393939394,3.0,2.0,5.0
4800000.0,85.0,80.0,31 Yaşında,2.0,4.0,Kombi,1.0,Üsküdar,Ahmediye,0.5,5.0,0.9411764705882352,2.0,1.0,3.0
6500000.0,62.0,48.0,41 Yaşında,1.0,3.0,Kombi,1.0,Adalar,Nizam,0.3333333333333333,14.0,0.7741935483870968,1.0,1.0,2.0
6100000.0,75.0,70.0,35 Yaşında,2.0,5.0,Kombi,1.0,Beyoğlu,Firuzağa,0.4,5.0,0.9333333333333332,2.0,1.0,3.0
5950000.0,95.0,78.0,3 Yaşında,3.0,3.0,Kat Kaloriferi,1.0,Çekmeköy,Mimar Sinan,1.0,17.0,0.8210526315789474,2.0,1.0,3.0
4350000.0,130.0,115.0,Sıfır Bina,3.0,3.0,Kombi,2.0,Silivri,Değirmenköy Fevzipaşa,1.0,15.0,0.8846153846153846,3.0,1.0,4.0
7500000.0,200.0,180.0,10 Yaşında,2.0,5.0,Klima,1.0,Esenyurt,Pınar,0.4,20.0,0.9,2.0,1.0,3.0
6450000.0,95.0,85.0,11 Yaşında,3.0,5.0,Kombi,1.0,Bahçelievler,Cumhuriyet,0.6,10.0,0.8947368421052632,2.0,1.0,3.0
9500000.0,126.0,90.0,5 Yaşında,21.0,28.0,Merkezi (Pay Öl...,2.0,Bağcılar,15 Temmuz,0.75,36.0,0.7142857142857143,2.0,1.0,3.0
6200000.0,120.0,100.0,30 Yaşında,4.0,5.0,Kombi,2.0,Fatih,Molla Gürani,0.8,20.0,0.8333333333333334,2.0,1.0,3.0
8500000.0,108.0,100.0,25 Yaşında,2.0,5.0,Kombi,1.0,Beykoz,Göztepe,0.4,8.0,0.925925925925926,2.0,1.0,3.0
6500000.0,62.0,48.0,41 Yaşında,1.0,3.0,Kombi,1.0,Adalar,Nizam,0.3333333333333333,14.0,0.7741935483870968,1.0,1.0,2.0
9000000.0,60.0,50.0,5 Yaşında,6.0,16.0,Merkezi (Pay Öl...,1.0,Kağıthane,Seyrantepe,0.375,10.0,0.8333333333333334,1.0,0.0,1.0
7550000.0,140.0,135.0,16 Yaşında,5.0,5.0,Kombi,2.0,Başakşehir,Başak,1.0,5.0,0.9642857142857144,4.0,1.0,5.0
6250000.0,170.0,145.0,11 Yaşında,1.0,3.0,Kombi,1.0,Avcılar,Mustafa Kemal Paşa,0.3333333333333333,25.0,0.8529411764705882,3.0,1.0,4.0
4999999.0,45.0,40.0,Sıfır Bina,2.0,5.0,Kombi,1.0,Ataşehir,Kayışdağı,0.4,5.0,0.8888888888888888,1.0,1.0,2.0
4350000.0,130.0,115.0,Sıfır Bina,3.0,3.0,Kombi,2.0,Silivri,Değirmenköy Fevzipaşa,1.0,15.0,0.8846153846153846,3.0,1.0,4.0
6750000.0,120.0,110.0,31 Yaşında,4.0,4.0,Kombi,1.0,Fatih,Seyyid Ömer,1.0,10.0,0.9166666666666666,3.0,1.0,4.0
8975000.0,111.0,90.0,Sıfır Bina,2.0,6.0,Yerden Isıtma,2.0,Tuzla,Cami,0.3333333333333333,21.0,0.8108108108108109,3.0,0.0,3.0
9750000.0,110.0,85.0,6 Yaşında,2.0,5.0,Kombi,2.0,Üsküdar,Bulgurlu,0.4,25.0,0.7727272727272727,3.0,1.0,4.0
5500000.0,74.0,69.0,11 Yaşında,11.0,17.0,Merkezi (Pay Öl...,1.0,Küçükçekmece,Atakent,0.6470588235294118,5.0,0.9324324324324323,1.0,1.0,2.0
9650000.0,185.0,135.0,1 Yaşında,5.0,5.0,Kombi,2.0,Büyükçekmece,Atatürk,1.0,50.0,0.7297297297297297,3.0,2.0,5.0
4300000.0,85.0,75.0,4 Yaşında,2.0,5.0,Kombi,1.0,Küçükçekmece,Mehmet Akif,0.4,10.0,0.8823529411764706,2.0,1.0,3.0
5000000.0,80.0,70.0,Sıfır Bina,9.0,10.0,Kombi,1.0,Küçükçekmece,Cumhuriyet,0.9,10.0,0.875,1.0,1.0,2.0
7000000.0,65.0,60.0,Sıfır Bina,2.0,4.0,Kombi,1.0,Küçükçekmece,Yeşilova,0.5,5.0,0.9230769230769232,2.0,1.0,3.0
5750000.0,140.0,120.0,6 Yaşında,3.0,6.0,Merkezi (Pay Öl...,2.0,Silivri,Yeni,0.5,20.0,0.8571428571428571,3.0,1.0,4.0
6500000.0,80.0,65.0,31 Yaşında,2.0,4.0,Kombi,1.0,Kadıköy,Bostancı,0.5,15.0,0.8125,2.0,1.0,3.0
4525000.0,70.0,60.0,Sıfır Bina,3.0,4.0,Kombi,1.0,Avcılar,Mustafa Kemal Paşa,0.75,10.0,0.8571428571428571,1.0,1.0,2.0
6700000.0,85.0,80.0,Sıfır Bina,1.0,3.0,Kombi,1.0,Küçükçekmece,Gültepe,0.3333333333333333,5.0,0.9411764705882352,2.0,1.0,3.0
6850000.0,70.0,50.0,5 Yaşında,2.0,6.0,Merkezi,1.0,Esenyurt,Esenkent,0.3333333333333333,20.0,0.7142857142857143,1.0,1.0,2.0
7500000.0,88.0,80.0,Sıfır Bina,1.0,6.0,Kombi,1.0,Bahçelievler,Siyavuşpaşa,0.1666666666666666,8.0,0.9090909090909092,2.0,1.0,3.0
7900000.0,101.0,87.0,Sıfır Bina,1.0,7.0,Merkezi (Pay Öl...,2.0,Pendik,Çınardere,0.1428571428571428,14.0,0.8613861386138614,3.0,1.0,4.0
7900000.0,145.0,130.0,Sıfır Bina,2.0,4.0,Yerden Isıtma,2.0,Büyükçekmece,Celaliye,0.5,15.0,0.896551724137931,3.0,1.0,4.0
5750000.0,140.0,120.0,6 Yaşında,3.0,6.0,Merkezi (Pay Öl...,2.0,Silivri,Yeni,0.5,20.0,0.8571428571428571,3.0,1.0,4.0
7200000.0,105.0,90.0,Sıfır Bina,8.0,15.0,Merkezi (Pay Öl...,1.0,Esenler,Tuna,0.5333333333333333,15.0,0.8571428571428571,2.0,1.0,3.0
